6838,filipino,kosher salt
6838,filipino,leeks
6838,filipino,cilantro
6838,filipino,chinese five-spice powder
6838,filipino,calamansi
6838,filipino,celery leaves
6838,filipino,orange
6838,filipino,peeled fresh ginger
6838,filipino,peanut oil
6838,filipino,carrots
6838,filipino,chinese chili paste
6838,filipino,scallion greens
6838,filipino,lemongrass
6838,filipino,bay leaves
6838,filipino,pineapple juice
6838,filipino,garlic cloves
6838,filipino,serrano chile
6838,filipino,pork belly
6838,filipino,sherry vinegar
6838,filipino,shallots
6838,filipino,freshly ground pepper
6838,filipino,ground white pepper
6838,filipino,orange zest
15633,mexican,olive oil
15633,mexican,garlic
15633,mexican,dried red chile peppers
15633,mexican,ground cumin
15633,mexican,tri-tip roast
15633,mexican,chili powder
15633,mexican,beef broth
15633,mexican,onions
15633,mexican,ground black pepper
15633,mexican,salt
15633,mexican,celery
15633,mexican,green bell pepper
15633,mexican,chile pepper
15633,mexican,carrots
15633,mexican,plum tomatoes
15741,mexican,milk
15741,mexican,cilantro
15741,mexican,plum tomatoes
15741,mexican,flour
15741,mexican,yellow onion
15741,mexican,diced green chilies
15741,mexican,salt
15741,mexican,butter
15741,mexican,shredded cheese
30945,filipino,ground pork
30945,filipino,onions
30945,filipino,large eggs
30945,filipino,salt
30945,filipino,wonton wrappers
30945,filipino,carrots
30945,filipino,soy sauce
30945,filipino,garlic
30945,filipino,garlic salt
16231,greek,olive oil
16231,greek,dill
16231,greek,garlic
16231,greek,yoghurt
16231,greek,cucumber
16231,greek,pepper
16231,greek,salt
36330,japanese,sesame seeds
36330,japanese,onions
36330,japanese,silken tofu
36330,japanese,sesame oil
36330,japanese,black pepper
36330,japanese,white miso
36330,japanese,dashi
36330,japanese,daikon
31639,italian,string beans
31639,italian,red pepper flakes
31639,italian,prosciutto
31639,italian,purple onion
31639,italian,kosher salt
31639,italian,extra-virgin olive oil
31639,italian,fresh rosemary
31639,italian,ground black pepper
31639,italian,fresh lemon juice
40629,southern_us,ground nutmeg
40629,southern_us,vegetable oil
40629,southern_us,white sugar
40629,southern_us,eggs
40629,southern_us,golden raisins
40629,southern_us,all-purpose flour
40629,southern_us,ground cinnamon
40629,southern_us,sweet potatoes
40629,southern_us,salt
40629,southern_us,milk
40629,southern_us,baking powder
40629,southern_us,chopped pecans
5620,thai,fresh basil
5620,thai,black pepper
5620,thai,lime wedges
5620,thai,chopped celery
5620,thai,carrots
5620,thai,cold water
5620,thai,jumbo shrimp
5620,thai,olive oil
5620,thai,light coconut milk
5620,thai,red curry paste
5620,thai,bay leaf
5620,thai,mussels
5620,thai,black peppercorns
5620,thai,halibut fillets
5620,thai,littleneck clams
5620,thai,salt
5620,thai,red bell pepper
5620,thai,tomatoes
5620,thai,lime rind
5620,thai,cooking spray
5620,thai,garlic
5620,thai,chopped onion
5620,thai,chopped cilantro fresh
25073,southern_us,black pepper
25073,southern_us,butter
25073,southern_us,chopped onion
25073,southern_us,white bread
25073,southern_us,large eggs
25073,southern_us,chopped celery
25073,southern_us,corn bread
25073,southern_us,large egg whites
25073,southern_us,vegetable broth
25073,southern_us,rubbed sage
25073,southern_us,saltines
25073,southern_us,cooking spray
25073,southern_us,salt
34043,italian,seasoned croutons
34043,italian,shredded Italian cheese
34043,italian,onions
34043,italian,chicken broth
34043,italian,salt and ground black pepper
34043,italian,pork loin chops
34043,italian,fresh rosemary
34043,italian,grated parmesan cheese
34043,italian,celery
34043,italian,fresh leav spinach
34043,italian,butter
34043,italian,chopped garlic
4366,indian,tomatoes
4366,indian,yoghurt
4366,indian,black cardamom pods
4366,indian,coriander
4366,indian,green cardamom pods
4366,indian,garam masala
4366,indian,vegetable oil
4366,indian,cinnamon sticks
4366,indian,ginger paste
4366,indian,tumeric
4366,indian,chili powder
4366,indian,ground coriander
4366,indian,boneless lamb
4366,indian,clove
4366,indian,bay leaves
4366,indian,salt
4366,indian,onions
20424,mexican,finely chopped onion
20424,mexican,paprika
20424,mexican,black pepper
20424,mexican,butter
20424,mexican,pinto beans
20424,mexican,chili powder
20424,mexican,garlic
20424,mexican,milk
20424,mexican,sea salt
20424,mexican,cumin
14445,french,milk
14445,french,fully cooked ham
14445,french,eggs
14445,french,grated parmesan cheese
14445,french,all-purpose flour
14445,french,hot pepper sauce
14445,french,butter
14445,french,cheddar cheese
14445,french,french bread
14445,french,mustard powder
28616,mexican,avocado dressing
28616,mexican,chicken breasts
28616,mexican,avocado
28616,mexican,fresh cilantro
28616,mexican,spring rolls
28616,mexican,lettuce
28616,mexican,canned black beans
28616,mexican,yellow bell pepper
28616,mexican,seasoning
28616,mexican,jalapeno chilies
28616,mexican,red bell pepper
16748,mexican,chili
16748,mexican,chopped onion
16748,mexican,corn tortillas
16748,mexican,asadero
16748,mexican,low salt chicken broth
16748,mexican,chopped cilantro fresh
16748,mexican,tomatillos
16748,mexican,sour cream
16748,mexican,plum tomatoes
16748,mexican,Anaheim chile
16748,mexican,garlic cloves
16748,mexican,fresh lime juice
44015,mexican,bacon
44015,mexican,avocado
44015,mexican,goat cheese
44015,mexican,whole wheat tortillas
44015,mexican,smoked paprika
44015,mexican,veggies
44965,southern_us,milk
44965,southern_us,shredded sharp cheddar cheese
44965,southern_us,vidalia onion
44965,southern_us,large eggs
44965,southern_us,dried dillweed
44965,southern_us,vegetable oil cooking spray
44965,southern_us,butter
44965,southern_us,sour cream
44965,southern_us,cornbread mix
44965,southern_us,salt
27304,spanish,salt
27304,spanish,dark rum
27304,spanish,vanilla
27304,spanish,sweetened condensed milk
37165,chinese,ice water
37165,chinese,all-purpose flour
37165,chinese,salt
37165,chinese,large eggs
37165,chinese,corn starch
1973,cajun_creole,light kidney beans
1973,cajun_creole,creole seasoning
1973,cajun_creole,sliced green onions
1973,cajun_creole,low-sodium fat-free chicken broth
1973,cajun_creole,garlic cloves
1973,cajun_creole,green bell pepper
1973,cajun_creole,long-grain rice
1973,cajun_creole,celery ribs
1973,cajun_creole,smoked chicken sausages
1973,cajun_creole,onions
31924,thai,jasmine rice
31924,thai,ginger
31924,thai,water
31924,thai,lemongrass
31924,thai,coconut milk
31924,thai,curry
31924,thai,soy sauce
31924,thai,basil leaves
48563,thai,water
48563,thai,green onions
48563,thai,cilantro
48563,thai,chili sauce
48563,thai,coconut sugar
48563,thai,peanuts
48563,thai,sesame oil
48563,thai,tamari soy sauce
48563,thai,red bell pepper
48563,thai,lime juice
48563,thai,brown rice
48563,thai,garlic
48563,thai,carrots
48563,thai,sweet chili sauce
48563,thai,chili paste
48563,thai,veggies
48563,thai,sauce
48563,thai,mung bean sprouts
29392,southern_us,salt
29392,southern_us,beans
29392,southern_us,salt pork
25658,thai,fish sauce
25658,thai,skinless chicken breasts
25658,thai,bamboo shoots
25658,thai,palm sugar
25658,thai,red bell pepper
25658,thai,water
25658,thai,oil
25658,thai,red curry paste
25658,thai,coconut milk
33897,italian,bread
33897,italian,balsamic vinegar
33897,italian,provolone cheese
33897,italian,capers
33897,italian,diced tomatoes
33897,italian,fresh basil
33897,italian,33% less sodium ham
33897,italian,garlic cloves
33897,italian,ground black pepper
33897,italian,salt
29254,southern_us,brown sugar
29254,southern_us,ground black pepper
29254,southern_us,orange
29254,southern_us,bourbon whiskey
29254,southern_us,kosher salt
29254,southern_us,unsalted butter
29254,southern_us,pecan halves
29254,southern_us,dried cherry
29254,southern_us,cayenne pepper
45205,korean,light soy sauce
45205,korean,sesame oil
45205,korean,chinese cabbage
45205,korean,green onions
45205,korean,white wine vinegar
45205,korean,chili powder
45205,korean,salt
45205,korean,fresh ginger root
45205,korean,garlic
45205,korean,white sugar
13803,british,unflavored gelatin
13803,british,vegetable shortening
13803,british,strawberries
13803,british,sugar
13803,british,all purpose unbleached flour
13803,british,fresh lemon juice
13803,british,ice water
13803,british,salt
13803,british,unsalted butter
13803,british,whipping cream
20651,irish,potatoes
20651,irish,thick-cut bacon
20651,irish,pepper
20651,irish,butter
20651,irish,milk
20651,irish,salt
20651,irish,curly kale
20651,irish,leeks
43573,southern_us,sugar
43573,southern_us,large eggs
43573,southern_us,low-fat milk
43573,southern_us,large egg whites
43573,southern_us,salt
43573,southern_us,cayenne
43573,southern_us,all-purpose flour
43573,southern_us,corn kernels
43573,southern_us,butter
831,thai,lime rind
831,thai,honey
831,thai,sliced carrots
831,thai,unsalted dry roast peanuts
831,thai,corn starch
831,thai,fat free less sodium chicken broth
831,thai,fresh ginger
831,thai,lime wedges
831,thai,red curry paste
831,thai,red bell pepper
831,thai,sugar pea
831,thai,water
831,thai,boneless skinless chicken breasts
831,thai,light coconut milk
831,thai,peanut oil
831,thai,fish sauce
831,thai,jasmine rice
831,thai,jalapeno chilies
831,thai,large garlic cloves
831,thai,chopped onion
831,thai,chopped cilantro fresh
43484,indian,water
43484,indian,salt
43484,indian,garlic cloves
43484,indian,canola oil
43484,indian,light coconut milk
43484,indian,chopped onion
43484,indian,chopped cilantro fresh
43484,indian,yukon gold potatoes
43484,indian,acorn squash
43484,indian,red bell pepper
43484,indian,ground cumin
43484,indian,ground ginger
43484,indian,crushed red pepper
43484,indian,ground allspice
43484,indian,ground turmeric
47786,vietnamese,lime juice
47786,vietnamese,sugar
47786,vietnamese,garlic chili sauce
47786,vietnamese,water
47786,vietnamese,fish sauce
47786,vietnamese,garlic cloves
8188,southern_us,cinnamon
8188,southern_us,peaches
8188,southern_us,cake mix
8188,southern_us,lemon-lime soda
25117,italian,baby spinach leaves
25117,italian,low fat low sodium chicken broth
25117,italian,italian chicken sausage
25117,italian,extra-virgin olive oil
25117,italian,white wine
25117,italian,cheese tortellini
25117,italian,tomatoes
25117,italian,unsalted butter
25117,italian,garlic
31426,mexican,fresh corn
31426,mexican,whole wheat tortillas
31426,mexican,"whole kernel corn, drain"
31426,mexican,black beans
31426,mexican,vegetable broth
31426,mexican,fresh tomatoes
31426,mexican,diced tomatoes
31426,mexican,taco seasoning
31426,mexican,brown rice
31426,mexican,salsa
7439,mexican,eggs
7439,mexican,all-purpose flour
7439,mexican,vegetable oil
7439,mexican,baking powder
7439,mexican,white sugar
7439,mexican,ground cinnamon
7439,mexican,salt
24216,indian,garam masala
24216,indian,green chilies
24216,indian,clove
24216,indian,red food coloring
24216,indian,onions
24216,indian,lime
24216,indian,salt
24216,indian,chicken
24216,indian,ginger
24216,indian,low-fat yogurt
18128,indian,pepper
18128,indian,capsicum
18128,indian,lemon juice
18128,indian,ground cumin
18128,indian,white bread slices
18128,indian,potatoes
18128,indian,cilantro leaves
18128,indian,onions
18128,indian,tomatoes
18128,indian,salted butter
18128,indian,salt
18128,indian,chutney
18128,indian,sugar
18128,indian,mint leaves
18128,indian,green chilies
18128,indian,chaat masala
5421,indian,tomato paste
5421,indian,diced tomatoes
5421,indian,yellow onion
5421,indian,garam masala
5421,indian,cilantro
5421,indian,chicken thighs
5421,indian,olive oil
5421,indian,paprika
5421,indian,coconut milk
5421,indian,coarse salt
5421,indian,garlic
7036,italian,lower sodium chicken broth
7036,italian,grated parmesan cheese
7036,italian,chopped onion
7036,italian,chicken sausage
7036,italian,crushed red pepper
7036,italian,polenta
7036,italian,water
7036,italian,diced tomatoes
7036,italian,garlic cloves
7036,italian,fresh basil
7036,italian,olive oil
7036,italian,fresh oregano
14912,italian,brie cheese
14912,italian,prepar pesto
14912,italian,sun-dried tomatoes in oil
26929,indian,lean minced beef
26929,indian,ginger
26929,indian,garlic cloves
26929,indian,frozen peas
26929,indian,curry powder
26929,indian,green chilies
26929,indian,fresh mint
26929,indian,fresh coriander
26929,indian,natural yogurt
26929,indian,cucumber
26929,indian,tumeric
26929,indian,brown rice
26929,indian,ground coriander
26929,indian,onions
14369,indian,purple onion
14369,indian,lemon juice
14369,indian,radishes
14369,indian,cumin seed
14369,indian,pepper
14369,indian,salt
14369,indian,plain whole-milk yogurt
14369,indian,mint leaves
14369,indian,english cucumber
29398,indian,red chili peppers
29398,indian,salt
29398,indian,oil
29398,indian,garam masala
29398,indian,green chilies
29398,indian,toor dal
29398,indian,large tomato
29398,indian,cilantro leaves
29398,indian,onions
29398,indian,ginger
29398,indian,cumin seed
29398,indian,ground turmeric
24855,indian,water
24855,indian,gram flour
24855,indian,salt
24855,indian,chili powder
24855,indian,ground turmeric
24855,indian,spinach
24855,indian,oil
37575,southern_us,sliced almonds
37575,southern_us,cool whip
37575,southern_us,vanilla wafer crumbs
37575,southern_us,pure vanilla extract
37575,southern_us,bananas
37575,southern_us,English toffee bits
37575,southern_us,vanilla instant pudding
37575,southern_us,caramel ice cream topping
37575,southern_us,whole milk
37575,southern_us,cream cheese
37575,southern_us,powdered sugar
37575,southern_us,granulated sugar
37575,southern_us,butter
28551,mexican,low-fat sour cream
28551,mexican,green onions
28551,mexican,40% less sodium taco seasoning mix
28551,mexican,water
28551,mexican,chopped onion
28551,mexican,shredded Monterey Jack cheese
28551,mexican,fresh spinach
28551,mexican,chicken breasts
28551,mexican,corn tortillas
28551,mexican,tomatoes
28551,mexican,cooking spray
28551,mexican,garlic cloves
42811,indian,lime juice
42811,indian,sweet potatoes
42811,indian,chickpeas
42811,indian,olive oil
42811,indian,greek style plain yogurt
