id,cuisine
44144,indian
id,cuisine
37723,french
id,cuisine
47194,southern_us
id,cuisine
30827,italian
id,cuisine
33108,indian
id,cuisine
2075,cajun_creole
id,cuisine
6326,italian
id,cuisine
11083,mexican
id,cuisine
30311,japanese
id,cuisine
45371,mexican
id,cuisine
18232,indian
id,cuisine
9768,japanese
id,cuisine
6648,southern_us
id,cuisine
35650,italian
id,cuisine
23013,italian
id,cuisine
6669,mexican
id,cuisine
42670,mexican
id,cuisine
18155,cajun_creole
id,cuisine
44622,mexican
id,cuisine
28426,mexican
id,cuisine
23743,mexican
id,cuisine
14176,mexican
id,cuisine
9576,italian
id,cuisine
36577,mexican
id,cuisine
16671,italian
id,cuisine
22964,thai
id,cuisine
16424,french
id,cuisine
47225,indian
id,cuisine
17565,french
id,cuisine
36401,filipino
id,cuisine
30314,spanish
id,cuisine
32982,southern_us
id,cuisine
21866,russian
id,cuisine
1475,french
id,cuisine
13053,italian
id,cuisine
33983,italian
id,cuisine
24051,spanish
id,cuisine
22800,italian
id,cuisine
16561,chinese
id,cuisine
2740,southern_us
id,cuisine
219,mexican
id,cuisine
48737,greek
id,cuisine
2164,french
id,cuisine
13579,italian
id,cuisine
71,french
id,cuisine
12420,mexican
id,cuisine
35209,mexican
id,cuisine
11472,indian
id,cuisine
43172,chinese
id,cuisine
24927,italian
id,cuisine
37102,italian
id,cuisine
10743,southern_us
id,cuisine
27874,indian
id,cuisine
9565,italian
id,cuisine
21419,mexican
id,cuisine
767,chinese
id,cuisine
28308,italian
id,cuisine
37605,italian
id,cuisine
9558,mexican
id,cuisine
31527,italian
id,cuisine
2419,chinese
id,cuisine
7541,chinese
id,cuisine
11400,greek
id,cuisine
23487,french
id,cuisine
8087,italian
id,cuisine
21906,italian
id,cuisine
48830,mexican
id,cuisine
37328,southern_us
id,cuisine
45490,italian
id,cuisine
9710,italian
id,cuisine
16153,mexican
id,cuisine
39537,indian
id,cuisine
13923,italian
id,cuisine
8120,southern_us
id,cuisine
12923,southern_us
id,cuisine
1556,indian
id,cuisine
6871,italian
id,cuisine
34201,southern_us
id,cuisine
36146,southern_us
id,cuisine
33170,southern_us
id,cuisine
20082,mexican
id,cuisine
26517,southern_us
id,cuisine
15214,italian
id,cuisine
34092,southern_us
id,cuisine
40902,southern_us
id,cuisine
44452,italian
id,cuisine
2083,italian
id,cuisine
44897,mexican
id,cuisine
17850,indian
id,cuisine
26693,italian
id,cuisine
19618,indian
id,cuisine
35589,indian
id,cuisine
46084,southern_us
id,cuisine
17256,mexican
id,cuisine
47570,mexican
id,cuisine
32796,indian
id,cuisine
27047,moroccan
id,cuisine
39487,italian
id,cuisine
130,thai
id,cuisine
17627,cajun_creole
id,cuisine
29072,southern_us
id,cuisine
1108,italian
id,cuisine
22666,mexican
id,cuisine
41630,southern_us
id,cuisine
27289,italian
id,cuisine
42299,southern_us
id,cuisine
36078,italian
id,cuisine
7098,italian
id,cuisine
46999,thai
id,cuisine
28791,chinese
id,cuisine
39576,mexican
id,cuisine
2447,italian
id,cuisine
22449,italian
id,cuisine
23828,indian
id,cuisine
5660,italian
id,cuisine
47460,mexican
id,cuisine
17912,cajun_creole
id,cuisine
12288,southern_us
id,cuisine
44037,italian
id,cuisine
20875,mexican
id,cuisine
6500,chinese
id,cuisine
13813,mexican
id,cuisine
4907,indian
id,cuisine
38186,italian
id,cuisine
9816,mexican
id,cuisine
8170,southern_us
id,cuisine
21681,mexican
id,cuisine
42384,italian
id,cuisine
35366,southern_us
id,cuisine
34244,indian
id,cuisine
35421,mexican
id,cuisine
33457,mexican
id,cuisine
28026,chinese
id,cuisine
38122,italian
id,cuisine
21362,italian
id,cuisine
42253,cajun_creole
id,cuisine
21994,italian
id,cuisine
34457,chinese
id,cuisine
40229,mexican
id,cuisine
10181,mexican
id,cuisine
38257,mexican
id,cuisine
40992,mexican
id,cuisine
15617,japanese
id,cuisine
34754,thai
id,cuisine
45459,italian
id,cuisine
31295,mexican
id,cuisine
44977,southern_us
id,cuisine
18322,japanese
id,cuisine
23257,mexican
id,cuisine
10084,southern_us
id,cuisine
16445,indian
id,cuisine
10594,chinese
id,cuisine
26828,italian
id,cuisine
47643,chinese
id,cuisine
49680,thai
id,cuisine
27446,italian
id,cuisine
8731,italian
id,cuisine
37341,indian
id,cuisine
42241,japanese
id,cuisine
13669,french
id,cuisine
21403,mexican
id,cuisine
688,mexican
id,cuisine
23894,italian
id,cuisine
35753,italian
id,cuisine
44692,italian
id,cuisine
235,mexican
id,cuisine
20982,mexican
id,cuisine
10166,mexican
id,cuisine
2187,italian
id,cuisine
5022,mexican
id,cuisine
49037,italian
id,cuisine
44478,italian
id,cuisine
8912,thai
id,cuisine
8919,italian
id,cuisine
23856,mexican
id,cuisine
14647,mexican
id,cuisine
48870,thai
id,cuisine
14377,mexican
id,cuisine
18548,italian
id,cuisine
39591,italian
id,cuisine
46746,italian
id,cuisine
31926,italian
id,cuisine
10159,thai
id,cuisine
11342,chinese
id,cuisine
32421,southern_us
id,cuisine
19969,italian
id,cuisine
3029,southern_us
id,cuisine
39565,southern_us
id,cuisine
7426,southern_us
id,cuisine
20624,italian
id,cuisine
4385,french
id,cuisine
18761,cajun_creole
id,cuisine
46710,chinese
id,cuisine
46241,italian
id,cuisine
14208,mexican
id,cuisine
29323,southern_us
id,cuisine
40663,southern_us
id,cuisine
32391,mexican
id,cuisine
9506,italian
id,cuisine
35402,italian
id,cuisine
48796,italian
id,cuisine
4657,mexican
id,cuisine
2404,indian
id,cuisine
36923,southern_us
id,cuisine
41762,italian
id,cuisine
19344,chinese
id,cuisine
19876,italian
id,cuisine
39452,southern_us
id,cuisine
19209,southern_us
id,cuisine
35461,thai
id,cuisine
5784,mexican
id,cuisine
40345,british
id,cuisine
24765,italian
id,cuisine
25563,southern_us
id,cuisine
40680,mexican
id,cuisine
36932,cajun_creole
id,cuisine
28106,mexican
id,cuisine
12717,mexican
id,cuisine
40100,italian
id,cuisine
6960,mexican
id,cuisine
20724,chinese
id,cuisine
24433,italian
id,cuisine
32118,chinese
id,cuisine
22353,italian
id,cuisine
23040,mexican
id,cuisine
46246,italian
id,cuisine
36642,southern_us
id,cuisine
21579,italian
id,cuisine
24073,southern_us
id,cuisine
16775,mexican
id,cuisine
24732,italian
id,cuisine
24221,french
id,cuisine
33300,indian
id,cuisine
34971,mexican
id,cuisine
19777,italian
id,cuisine
24337,italian
id,cuisine
24709,japanese
id,cuisine
28557,italian
id,cuisine
8963,italian
id,cuisine
31515,mexican
id,cuisine
22575,chinese
id,cuisine
11011,italian
id,cuisine
42030,italian
id,cuisine
48012,chinese
id,cuisine
13623,french
id,cuisine
49552,mexican
id,cuisine
5702,chinese
id,cuisine
3847,italian
id,cuisine
34221,italian
id,cuisine
4312,southern_us
id,cuisine
35834,italian
id,cuisine
11849,cajun_creole
id,cuisine
38290,indian
id,cuisine
3064,southern_us
id,cuisine
30099,southern_us
id,cuisine
37354,mexican
id,cuisine
27877,italian
id,cuisine
45642,mexican
id,cuisine
10629,mexican
id,cuisine
17557,mexican
id,cuisine
3725,mexican
id,cuisine
49507,italian
id,cuisine
5560,indian
id,cuisine
42239,indian
id,cuisine
29559,thai
id,cuisine
46028,italian
id,cuisine
26523,mexican
id,cuisine
28313,indian
id,cuisine
32502,thai
id,cuisine
43610,thai
id,cuisine
35563,italian
id,cuisine
22160,chinese
id,cuisine
11258,mexican
id,cuisine
36220,moroccan
id,cuisine
15974,chinese
id,cuisine
30449,indian
id,cuisine
29676,indian
id,cuisine
29951,chinese
id,cuisine
2268,mexican
id,cuisine
36813,mexican
id,cuisine
28096,mexican
id,cuisine
40471,italian
id,cuisine
6545,french
id,cuisine
33598,indian
id,cuisine
22338,mexican
id,cuisine
41918,thai
id,cuisine
2133,mexican
id,cuisine
42259,thai
id,cuisine
11056,mexican
id,cuisine
7034,italian
id,cuisine
17040,southern_us
id,cuisine
35238,french
id,cuisine
46155,chinese
id,cuisine
23356,italian
id,cuisine
3909,indian
id,cuisine
22107,mexican
id,cuisine
1656,southern_us
id,cuisine
9302,southern_us
id,cuisine
19473,italian
id,cuisine
13566,italian
id,cuisine
23424,italian
id,cuisine
4139,thai
id,cuisine
15970,southern_us
id,cuisine
47732,southern_us
id,cuisine
37251,southern_us
id,cuisine
44870,thai
id,cuisine
9773,italian
id,cuisine
2131,mexican
id,cuisine
6381,italian
id,cuisine
9613,italian
id,cuisine
47364,japanese
id,cuisine
34376,italian
id,cuisine
26408,indian
id,cuisine
4763,italian
id,cuisine
18982,mexican
id,cuisine
2766,thai
id,cuisine
19247,korean
id,cuisine
13462,japanese
id,cuisine
19678,chinese
id,cuisine
22814,italian
id,cuisine
18582,chinese
id,cuisine
3124,thai
id,cuisine
19347,greek
id,cuisine
8812,italian
id,cuisine
22037,mexican
id,cuisine
15423,southern_us
id,cuisine
35960,italian
id,cuisine
49336,mexican
id,cuisine
1255,mexican
id,cuisine
17646,italian
id,cuisine
20631,italian
id,cuisine
19492,mexican
id,cuisine
22895,southern_us
id,cuisine
18607,italian
id,cuisine
34569,chinese
id,cuisine
48356,italian
id,cuisine
12252,southern_us
id,cuisine
21071,italian
id,cuisine
22458,southern_us
id,cuisine
19585,italian
id,cuisine
15597,southern_us
id,cuisine
15038,southern_us
id,cuisine
20028,mexican
id,cuisine
29764,mexican
id,cuisine
17206,southern_us
id,cuisine
40901,mexican
id,cuisine
37954,chinese
id,cuisine
16933,chinese
id,cuisine
42657,moroccan
id,cuisine
21846,chinese
id,cuisine
33834,mexican
id,cuisine
25873,southern_us
id,cuisine
5938,italian
id,cuisine
34762,jamaican
id,cuisine
39835,italian
id,cuisine
5805,indian
id,cuisine
13914,chinese
id,cuisine
45924,indian
id,cuisine
41460,italian
id,cuisine
37287,italian
id,cuisine
25059,italian
id,cuisine
34872,mexican
id,cuisine
7524,thai
id,cuisine
10427,italian
id,cuisine
8014,italian
id,cuisine
14740,italian
id,cuisine
24329,chinese
id,cuisine
38514,thai
id,cuisine
12665,chinese
id,cuisine
24655,italian
id,cuisine
7078,chinese
id,cuisine
15995,southern_us
id,cuisine
15861,southern_us
id,cuisine
30662,mexican
id,cuisine
17836,italian
id,cuisine
2078,french
id,cuisine
3600,filipino
id,cuisine
46302,indian
id,cuisine
28375,southern_us
id,cuisine
34839,thai
id,cuisine
18345,italian
id,cuisine
23205,italian
id,cuisine
34763,italian
id,cuisine
26692,british
id,cuisine
10317,thai
id,cuisine
11767,mexican
id,cuisine
36881,italian
id,cuisine
33468,chinese
id,cuisine
20669,mexican
id,cuisine
18159,italian
id,cuisine
22891,mexican
id,cuisine
39588,italian
id,cuisine
35941,japanese
id,cuisine
15981,mexican
id,cuisine
26013,chinese
id,cuisine
5076,korean
id,cuisine
1573,italian
id,cuisine
39380,southern_us
id,cuisine
13845,southern_us
id,cuisine
35146,italian
id,cuisine
32924,southern_us
id,cuisine
9567,italian
id,cuisine
35203,french
id,cuisine
39666,italian
id,cuisine
17786,thai
id,cuisine
21936,italian
id,cuisine
8668,chinese
id,cuisine
41339,french
id,cuisine
32268,italian
id,cuisine
29706,mexican
id,cuisine
42032,mexican
id,cuisine
8105,southern_us
id,cuisine
11218,french
id,cuisine
7159,italian
id,cuisine
47817,italian
id,cuisine
1572,indian
id,cuisine
38720,cajun_creole
id,cuisine
14780,mexican
id,cuisine
31839,italian
id,cuisine
6501,mexican
id,cuisine
39533,southern_us
id,cuisine
22820,southern_us
id,cuisine
9619,southern_us
id,cuisine
14025,italian
id,cuisine
19697,italian
id,cuisine
5370,southern_us
id,cuisine
32639,chinese
id,cuisine
15249,southern_us
id,cuisine
47776,indian
id,cuisine
48134,brazilian
id,cuisine
24141,chinese
id,cuisine
4117,chinese
id,cuisine
20578,southern_us
id,cuisine
47585,southern_us
id,cuisine
20326,brazilian
id,cuisine
43932,southern_us
id,cuisine
29704,chinese
id,cuisine
12447,italian
id,cuisine
38117,thai
id,cuisine
2684,japanese
id,cuisine
25371,mexican
id,cuisine
25518,italian
id,cuisine
27083,italian
id,cuisine
16073,indian
id,cuisine
45667,southern_us
id,cuisine
44188,italian
id,cuisine
44888,mexican
id,cuisine
41594,indian
id,cuisine
1061,chinese
id,cuisine
6536,italian
id,cuisine
31586,mexican
id,cuisine
9792,italian
id,cuisine
40395,thai
id,cuisine
24861,italian
id,cuisine
32253,indian
id,cuisine
31082,mexican
id,cuisine
19298,southern_us
id,cuisine
6600,japanese
id,cuisine
46939,southern_us
id,cuisine
6092,southern_us
id,cuisine
36600,indian
id,cuisine
45979,italian
id,cuisine
46910,italian
id,cuisine
14174,italian
id,cuisine
10609,mexican
id,cuisine
28647,italian
id,cuisine
19066,indian
id,cuisine
16803,greek
id,cuisine
49114,southern_us
id,cuisine
14664,italian
id,cuisine
39670,french
id,cuisine
4583,indian
id,cuisine
31121,southern_us
id,cuisine
12589,jamaican
id,cuisine
22551,southern_us
id,cuisine
11817,greek
id,cuisine
22003,indian
id,cuisine
42091,chinese
id,cuisine
45966,southern_us
id,cuisine
6811,thai
id,cuisine
2711,italian
id,cuisine
44757,chinese
id,cuisine
5349,indian
id,cuisine
30294,mexican
id,cuisine
48944,indian
id,cuisine
44048,italian
id,cuisine
411,southern_us
id,cuisine
44998,japanese
id,cuisine
18078,thai
id,cuisine
48533,italian
id,cuisine
16485,mexican
id,cuisine
32939,mexican
id,cuisine
11808,italian
id,cuisine
23059,chinese
id,cuisine
16466,indian
id,cuisine
7315,southern_us
id,cuisine
13178,indian
id,cuisine
2751,indian
id,cuisine
41395,mexican
id,cuisine
20534,southern_us
id,cuisine
12111,british
id,cuisine
38708,french
id,cuisine
37481,italian
id,cuisine
28048,mexican
id,cuisine
13123,italian
id,cuisine
2174,french
id,cuisine
17190,cajun_creole
id,cuisine
25756,mexican
id,cuisine
38180,italian
id,cuisine
26892,cajun_creole
id,cuisine
23757,japanese
id,cuisine
8553,italian
id,cuisine
36272,mexican
id,cuisine
35224,indian
id,cuisine
5203,southern_us
id,cuisine
23565,southern_us
id,cuisine
31420,indian
id,cuisine
43491,chinese
id,cuisine
38773,southern_us
id,cuisine
15223,indian
id,cuisine
17763,french
id,cuisine
24528,italian
id,cuisine
21704,southern_us
id,cuisine
45329,mexican
id,cuisine
48876,southern_us
id,cuisine
3741,mexican
id,cuisine
47710,italian
id,cuisine
9182,italian
id,cuisine
13782,mexican
id,cuisine
3369,korean
id,cuisine
11985,southern_us
id,cuisine
39817,chinese
id,cuisine
26869,italian
id,cuisine
37461,indian
id,cuisine
24217,italian
id,cuisine
2474,italian
id,cuisine
45929,indian
id,cuisine
12768,southern_us
id,cuisine
924,southern_us
id,cuisine
13258,southern_us
id,cuisine
7955,indian
id,cuisine
37056,southern_us
id,cuisine
17934,mexican
id,cuisine
5843,indian
id,cuisine
46881,italian
id,cuisine
4049,mexican
id,cuisine
24173,southern_us
id,cuisine
4683,italian
id,cuisine
32612,chinese
id,cuisine
11314,mexican
id,cuisine
13550,mexican
id,cuisine
2483,indian
id,cuisine
9573,italian
id,cuisine
34113,chinese
id,cuisine
37865,filipino
id,cuisine
36951,brazilian
id,cuisine
4703,italian
id,cuisine
10734,indian
id,cuisine
40444,mexican
id,cuisine
44334,mexican
id,cuisine
35991,italian
id,cuisine
34020,italian
id,cuisine
3743,japanese
id,cuisine
18305,chinese
id,cuisine
7877,french
id,cuisine
10606,southern_us
id,cuisine
30584,mexican
id,cuisine
9266,indian
id,cuisine
35196,mexican
id,cuisine
41070,mexican
id,cuisine
25930,chinese
id,cuisine
48564,southern_us
id,cuisine
14213,thai
id,cuisine
6618,mexican
id,cuisine
18479,southern_us
id,cuisine
10279,british
id,cuisine
30750,mexican
id,cuisine
45701,italian
id,cuisine
22947,japanese
id,cuisine
6467,indian
id,cuisine
16365,indian
id,cuisine
7184,italian
id,cuisine
23270,mexican
id,cuisine
41805,cajun_creole
id,cuisine
7537,indian
id,cuisine
18616,chinese
id,cuisine
42857,indian
id,cuisine
37906,irish
id,cuisine
16846,italian
id,cuisine
573,mexican
id,cuisine
26657,indian
id,cuisine
12408,mexican
id,cuisine
38232,italian
id,cuisine
33447,southern_us
id,cuisine
40227,mexican
id,cuisine
35760,italian
id,cuisine
1385,italian
id,cuisine
47866,italian
id,cuisine
30871,southern_us
id,cuisine
22604,chinese
id,cuisine
39397,indian
id,cuisine
38782,indian
id,cuisine
45343,italian
id,cuisine
26112,indian
id,cuisine
10209,italian
id,cuisine
31702,mexican
id,cuisine
37943,chinese
id,cuisine
23471,southern_us
id,cuisine
3529,italian
id,cuisine
46794,mexican
id,cuisine
16626,mexican
id,cuisine
32361,chinese
id,cuisine
20932,cajun_creole
id,cuisine
11183,indian
id,cuisine
33661,italian
id,cuisine
12681,mexican
id,cuisine
2450,mexican
id,cuisine
23979,southern_us
id,cuisine
18465,italian
id,cuisine
28234,italian
id,cuisine
47449,mexican
id,cuisine
33869,indian
id,cuisine
4924,mexican
id,cuisine
18862,thai
id,cuisine
30556,indian
id,cuisine
35762,southern_us
id,cuisine
7396,mexican
id,cuisine
21232,italian
id,cuisine
18299,italian
